year,age,sex,cause,deaths,total_deaths,share,mx,cause_mx
2005,80,Female,Other unintentional injury,286,37225,0.00768300873069174,0.04845983369119065,3.7231732533728743e-4
2005,80,Female,Stroke,2886,37225,0.07752854264607119,0.04845983369119065,0.0037570202829489913
2005,80,Female,Suicide,19,37225,5.104096709200806e-4,0.04845983369119065,2.4734367767162455e-5
2005,80,Male,Alcohol-induced,72,35045,0.0020545013554001995,0.06953503187316772,1.4285981723121915e-4
2005,80,Male,Alzheimer disease,923,35045,0.026337565986588672,0.06953503187316772,0.0018313834903391011
2005,80,Male,Cancer,8920,35045,0.254529890141247,0.06953503187316772,0.017698744023645487
2005,80,Male,Chronic lower respiratory disease,2561,35045,0.07307747182194321,0.06953503187316772,0.005081444332349337
2005,80,Male,Diabetes,1100,35045,0.03138821515194749,0.06953503187316772,0.0021825805410325147
2005,80,Male,Drug overdose,20,35045,5.706948209444999e-4,0.06953503187316772,3.968328256422755e-5
2005,80,Male,Heart disease,10155,35045,0.2897702953345698,0.06953503187316772,0.020149186721986536
2005,80,Male,Homicide,16,35045,4.5655585675559993e-4,0.06953503187316772,3.174662605138204e-5
2005,80,Male,Other causes,8651,35045,0.24685404479954345,0.06953503187316772,0.017165003873156625
2005,80,Male,Other unintentional injury,332,35045,0.009473534027678698,0.06953503187316772,6.587424905661772e-4
2005,80,Male,Stroke,2120,35045,0.060493651020116994,0.06953503187316772,0.00420642795180812
2005,80,Male,Suicide,175,35045,0.0049935796832643745,0.06953503187316772,3.47228722436991e-4
2005,81,Female,Alcohol-induced,27,38740,6.969540526587507e-4,0.0537983937737792,3.749500856716672e-5
2005,81,Female,Alzheimer disease,1782,38740,0.04599896747547754,0.0537983937737792,0.002474670565433003
2005,81,Female,Cancer,8310,38740,0.2145069695405266,0.0537983937737792,0.01154013041456131
2005,81,Female,Chronic lower respiratory disease,2724,38740,0.07031491997934951,0.0537983937737792,0.003782829753220819
2005,81,Female,Diabetes,1349,38740,0.034821889519876095,0.0537983937737792,0.0018733617243373293
2005,81,Female,Drug overdose,23,38740,5.937016004130098e-4,0.0537983937737792,3.194019248314201e-5
2005,81,Female,Heart disease,10522,38740,0.27160557563242127,0.0537983937737792,0.014611943709026968
2005,81,Female,Homicide,11,38740,2.839442436757873e-4,0.0537983937737792,1.527574423106792e-5
2005,81,Female,Other causes,10549,38740,0.27230252968508,0.0537983937737792,0.014649438717594134
2005,81,Female,Other unintentional injury,304,38740,0.007847186370676303,0.0537983937737792,4.2216602238587703e-4
2005,81,Female,Stroke,3118,38740,0.08048528652555498,0.0537983937737792,0.004329979137497252
2005,81,Female,Suicide,21,38740,5.420753742901394e-4,0.0537983937737792,2.9162784441129664e-5
2005,81,Male,Alcohol-induced,71,35585,0.0019952227061964312,0.07685818708660462,1.5334920003228688e-4
2005,81,Male,Alzheimer disease,1040,35585,0.02922579738653927,0.07685818708660462,0.0022462418032898356
2005,81,Male,Cancer,8765,35585,0.24631164816636222,0.07685818708660462,0.018931066736380203
2005,81,Male,Chronic lower respiratory disease,2483,35585,0.06977659126036251,0.07685818708660462,0.005362902305354482
2005,81,Male,Diabetes,1040,35585,0.02922579738653927,0.07685818708660462,0.0022462418032898356
2005,81,Male,Drug overdose,14,35585,3.9342419558802865e-4,0.07685818708660462,3.0237870428901633e-5
2005,81,Male,Heart disease,10500,35585,0.2950681466910215,0.07685818708660462,0.022678402821676227
2005,81,Male,Homicide,8,35585,0.00022481382605030209,0.07685818708660462,1.7278783102229506e-5
2005,81,Male,Other causes,9035,35585,0.25389911479555993,0.07685818708660462,0.019514225666080447
2005,81,Male,Other unintentional injury,326,35585,0.00916116341154981,0.07685818708660462,7.041104114158523e-4
2005,81,Male,Stroke,2126,35585,0.059744274272867784,0.07685818708660462,0.0045918366094174915
2005,81,Male,Suicide,177,35585,0.004974005901362934,0.07685818708660462,3.822930761368278e-4
2005,82,Female,Alcohol-induced,25,40147,6.227115351084764e-4,0.060024282935771806,3.7377813370719984e-5
2005,82,Female,Alzheimer disease,1966,40147,0.04897003512093058,0.060024282935771806,0.0029393912434734193
2005,82,Female,Cancer,7879,40147,0.1962537674047874,0.060024282935771806,0.011779991661916109
2005,82,Female,Chronic lower respiratory disease,2669,40147,0.06648068348818094,0.060024282935771806,0.003990455355458065
2005,82,Female,Diabetes,1300,40147,0.03238099982564077,0.060024282935771806,0.0019436462952774393
2005,82,Female,Drug overdose,27,40147,6.725284579171544e-4,0.060024282935771806,4.036803844037758e-5
2005,82,Female,Heart disease,11314,40147,0.2818143323286921,0.060024282935771806,0.016915703219053037
2005,82,Female,Homicide,16,40147,3.985353824694249e-4,0.060024282935771806,2.392180055726079e-5
2005,82,Female,Other causes,11222,40147,0.2795227538794929,0.060024282935771806,0.016778152865848786
2005,82,Female,Other unintentional injury,286,40147,0.007123819961640969,0.060024282935771806,4.276021849610366e-4
2005,82,Female,Stroke,3412,40147,0.08498767031160485,0.060024282935771806,0.005101323968835864
2005,82,Female,Suicide,31,40147,7.721623035345106e-4,0.060024282935771806,4.634848857969277e-5
2005,82,Male,Alcohol-induced,71,35310,0.002010761823845936,0.08491721888305355,1.7074830191721332e-4
2005,82,Male,Alzheimer disease,1045,35310,0.029595015576323987,0.08491721888305355,0.002513126415542083
2005,82,Male,Cancer,8224,35310,0.23290852449730953,0.08491721888305355,0.019777944154467073
2005,82,Male,Chronic lower respiratory disease,2427,35310,0.0687340696686491,0.08491721888305355,0.005836706038775728
2005,82,Male,Diabetes,1099,35310,0.031124327386009627,0.08491721888305355,0.0026429913212255973
2005,82,Male,Drug overdose,17,35310,4.8145001416029454e-4,0.08491721888305355,4.088339623369896e-5
2005,82,Male,Heart disease,10469,35310,0.29648824695553666,0.08491721888305355,0.025176957362976142
2005,82,Male,Homicide,12,35310,3.398470688190314e-4,0.08491721888305355,2.8858867929669853e-5
2005,82,Male,Other causes,9194,35310,0.2603794958935146,0.08491721888305355,0.02211070264544872
2005,82,Male,Other unintentional injury,305,35310,0.008637779665817049,0.08491721888305355,7.334962265457755e-4
2005,82,Male,Stroke,2258,35310,0.06394789011611442,0.08491721888305355,0.005430276982099544
2005,82,Male,Suicide,189,35310,0.005352591333899745,0.08491721888305355,4.545271698923002e-4
2005,83,Female,Alcohol-induced,24,42616,5.631687629059508e-4,0.06712110680114762,3.780051068208051e-5
2005,83,Female,Alzheimer disease,2353,42616,0.05521400412990426,0.06712110680114762,0.0037060250681223094
2005,83,Female,Cancer,7675,42616,0.18009667730429885,0.06712110680114762,0.012088288311873661
2005,83,Female,Chronic lower respiratory disease,2710,42616,0.06359113947813028,0.06712110680114762,0.004268307664518257
2005,83,Female,Diabetes,1357,42616,0.031842500469307304,0.06712110680114762,0.002137303874815969
2005,83,Female,Drug overdose,20,42616,4.693073024216257e-4,0.06712110680114762,3.1500425568400425e-5
2005,83,Female,Heart disease,12433,42616,0.2917448845504036,0.06712110680114762,0.01958223955459612
2005,83,Female,Homicide,14,42616,3.28515111695138e-4,0.06712110680114762,2.2050297897880298e-5
2005,83,Female,Other causes,12010,42616,0.2818190351041862,0.06712110680114762,0.018916005553824455
2005,83,Female,Other unintentional injury,322,42616,0.0075558475689881735,0.06712110680114762,5.071568516512468e-4
2005,83,Female,Stroke,3669,42616,0.08609442462924723,0.06712110680114762,0.005778753070523057
2005,83,Female,Suicide,29,42616,6.804955885113572e-4,0.06712110680114762,4.567561707418061e-5
2005,83,Male,Alcohol-induced,56,35573,0.0015742276445618868,0.093755327625861,1.4759222857358716e-4
2005,83,Male,Alzheimer disease,1151,35573,0.032356000337334496,0.093755327625861,0.003033547412289265
2005,83,Male,Cancer,7939,35573,0.22317487982458606,0.093755327625861,0.020923833975816222
2005,83,Male,Chronic lower respiratory disease,2441,35573,0.0686194585781351,0.093755327625861,0.006433439820502255
2005,83,Male,Diabetes,1020,35573,0.028673432097377223,0.093755327625861,0.0026882870204474802
2005,83,Male,Drug overdose,11,35573,3.092232873246563e-4,0.093755327625861,2.8991330612668906e-5
2005,83,Male,Heart disease,10734,35573,0.3017457060129874,0.093755327625861,0.028290267526944367
2005,83,Male,Homicide,8,35573,2.2488966350884098e-4,0.093755327625861,2.1084604081941024e-5
2005,83,Male,Other causes,9397,35573,0.26416102099907235,0.093755327625861,0.024766503069749975
2005,83,Male,Other unintentional injury,335,35573,0.009417254659432717,0.093755327625861,8.829177959312804e-4
2005,83,Male,Stroke,2309,35573,0.06490877913023922,0.093755327625861,0.006085543853150227
2005,83,Male,Suicide,172,35573,0.004835127765440081,0.093755327625861,4.5331898776173197e-4
2005,84,Female,Alcohol-induced,18,44060,4.085338175215615e-4,0.07533809694266727,3.077816034879734e-5
2005,84,Female,Alzheimer disease,2526,44060,0.057330912392192464,0.07533809694266727,0.00431920183561456
2005,84,Female,Cancer,7386,44060,0.16763504312301408,0.07533809694266727,0.012629305129789844
2005,84,Female,Chronic lower respiratory disease,2684,44060,0.06091693145710395,0.07533809694266727,0.004589365687565115
2005,84,Female,Diabetes,1305,44060,0.02961870177031321,0.07533809694266727,0.002231416625287807
2005,84,Female,Drug overdose,19,44060,4.312301407172038e-4,0.07533809694266727,3.2488058145952745e-5
2005,84,Female,Heart disease,13060,44060,0.29641398093508853,0.07533809694266727,0.022331265230849627
2005,84,Female,Homicide,13,44060,2.9505220154334995e-4,0.07533809694266727,2.22286713630203e-5
2005,84,Female,Other causes,12817,44060,0.29089877439854744,0.07533809694266727,0.021915760066140863
2005,84,Female,Other unintentional injury,318,44060,0.007217430776214253,0.07533809694266727,5.437474994954197e-4
2005,84,Female,Stroke,3899,44060,0.08849296413980935,0.07533809694266727,0.006666891511108935
2005,84,Female,Suicide,15,44060,3.404448479346346e-4,0.07533809694266727,2.564846695733112e-5
2005,84,Male,Alcohol-induced,52,34766,0.0014957142035321865,0.10412715072041631,1.5574445830586343e-4
2005,84,Male,Alzheimer disease,1179,34766,0.033912443191624,0.10412715072041631,0.0035312060835117885
2005,84,Male,Cancer,7274,34766,0.20922740608640625,0.10412715072041631,0.021786253648400974
2005,84,Male,Chronic lower respiratory disease,2299,34766,0.06612782603693264,0.10412715072041631,0.0068857021085611545
2005,84,Male,Diabetes,1020,34766,0.029339009376977507,0.10412715072041631,0.0030549874513842445
2005,84,Male,Drug overdose,10,34766,2.8763734683311283e-4,0.10412715072041631,2.99508573665122e-5
2005,84,Male,Heart disease,10702,34766,0.30782948858079734,0.10412715072041631,0.032053407553641354
2005,84,Male,Homicide,7,34766,2.0134614278317898e-4,0.10412715072041631,2.096560015655854e-5
2005,84,Male,Other causes,9480,34766,0.2726802047977909,0.10412715072041631,0.028393412783453562
2005,84,Male,Other unintentional injury,309,34766,0.008887994017143186,0.10412715072041631,9.25481492625227e-4
2005,84,Male,Stroke,2280,34766,0.06558131507794972,0.10412715072041631,0.006828795479564781
2005,84,Male,Suicide,154,34766,0.004429615141229937,0.10412715072041631,4.6124320344428785e-4
2005,85,Female,Alcohol-induced,16,44064,3.6310820624546115e-4,0.08574568420626999,3.113496158542846e-5
2005,85,Female,Alzheimer disease,2675,44064,0.060707153231663036,0.08574568420626999,0.005205376390063821
2005,85,Female,Cancer,6898,44064,0.15654502541757442,0.08574568420626999,0.013423060313517846
2005,85,Female,Chronic lower respiratory disease,2594,44064,0.05886891793754539,0.08574568420626999,0.005047755647037589
2005,85,Female,Diabetes,1387,44064,0.031476942628903416,0.08574568420626999,0.00269901198243683
2005,85,Female,Drug overdose,15,44064,3.4041394335511985e-4,0.08574568420626999,2.9189026486339185e-5
2005,85,Female,Heart disease,13243,44064,0.3005401234567901,0.08574568420626999,0.02577001851723932
2005,85,Female,Homicide,5,44064,1.1347131445170662e-4,0.08574568420626999,9.729675495446396e-6
2005,85,Female,Other causes,13075,44064,0.2967274872912128,0.08574568420626999,0.025443101420592324
2005,85,Female,Other unintentional injury,311,44064,0.007057915758896151,0.08574568420626999,6.051858158167658e-4
2005,85,Female,Stroke,3825,44064,0.08680555555555555,0.08574568420626999,0.007443201754016492
2005,85,Female,Suicide,20,44064,4.5388525780682646e-4,0.08574568420626999,3.891870198178558e-5
2005,85,Male,Alcohol-induced,36,33043,0.0010894894531368218,0.11659204974160646,1.2702580851308394e-4
2005,85,Male,Alzheimer disease,1271,33043,0.0384650304149139,0.11659204974160646,0.004484716739448047
2005,85,Male,Cancer,6604,33043,0.19986078745876584,0.11659204974160646,0.023302178872789063
2005,85,Male,Chronic lower respiratory disease,1979,33043,0.059891656326604724,0.11659204974160646,0.006982890973538697
2005,85,Male,Diabetes,902,33043,0.02729776352026148,0.11659204974160646,0.0031827022021889365
2005,85,Male,Drug overdose,9,33043,2.7237236328420545e-4,0.11659204974160646,3.1756452128270985e-5
2005,85,Male,Heart disease,10463,33043,0.31664800411584904,0.11659204974160646,0.03691863984645548
2005,85,Male,Homicide,11,33043,3.3289955512514e-4,0.11659204974160646,3.881344149010898e-5
2005,85,Male,Other causes,9078,33043,0.2747329237660019,0.11659204974160646,0.03203167471338267
2005,85,Male,Other unintentional injury,286,33043,0.00865538843325364,0.11659204974160646,0.0010091494787428336
2005,85,Male,Stroke,2272,33043,0.06875888993130164,0.11659204974160646,0.008016739915047965
2005,85,Male,Suicide,132,33043,0.003994794661501679,0.11659204974160646,4.657612978813077e-4
2005,86,Female,Alcohol-induced,12,42482,2.824725766206864e-4,0.09663169136190536,2.729580284221233e-5
2005,86,Female,Alzheimer disease,2702,42482,0.06360340850242456,0.09663169136190536,0.006146104939971477
2005,86,Female,Cancer,6018,42482,0.14165999717527422,0.09663169136190536,0.013688845125369484
2005,86,Female,Chronic lower respiratory disease,2387,42482,0.056188503366131536,0.09663169136190536,0.005429590115363403
2005,86,Female,Diabetes,1135,42482,0.026717197872039924,0.09663169136190536,0.0025817280188259167
2005,86,Female,Drug overdose,18,42482,4.237088649310296e-4,0.09663169136190536,4.09437042633185e-5
2005,86,Female,Heart disease,13350,42482,0.31425074149051363,0.09663169136190536,0.03036658066196122
2005,86,Female,Homicide,11,42482,2.589331952356292e-4,0.09663169136190536,2.5021152605361304e-5
2005,86,Female,Other causes,12709,42482,0.29916199802269194,0.09663169136190536,0.028908529860139708
2005,86,Female,Other unintentional injury,326,42482,0.007673838331528647,0.09663169136190536,7.41535977213435e-4
2005,86,Female,Stroke,3789,42482,0.08919071606798173,0.09663169136190536,0.008618649747428543
2005,86,Female,Suicide,25,42482,5.8848453462643e-4,0.09663169136190536,5.6866255921275695e-5
2005,86,Male,Alcohol-induced,26,29482,8.818940370395495e-4,0.13033212144064774,1.1493912073322166e-4
2005,86,Male,Alzheimer disease,1128,29482,0.03826063360694661,0.13033212144064774,0.004986589545656694
2005,86,Male,Cancer,5400,29482,0.18316260769282952,0.13033212144064774,0.023871971229207575
2005,86,Male,Chronic lower respiratory disease,1843,29482,0.06251271962553423,0.13033212144064774,0.00814741536582029
2005,86,Male,Diabetes,797,29482,0.027033444135404653,0.13033212144064774,0.0035233261240145254
2005,86,Male,Drug overdose,9,29482,3.0527101282138254e-4,0.13033212144064774,3.978661871534596e-5
2005,86,Male,Heart disease,9621,29482,0.32633471270605796,0.13033212144064774,0.04253189540670484
2005,86,Male,Homicide,5,29482,1.695950071229903e-4,0.13033212144064774,2.210367706408109e-5
2005,86,Male,Other causes,8256,29482,0.2800352757614816,0.13033212144064774,0.0364975915682107
2005,86,Male,Other unintentional injury,250,29482,0.008479750356149516,0.13033212144064774,0.0011051838532040545
2005,86,Male,Stroke,2037,29482,0.06909300590190624,0.13033212144064774,0.009005038035906635
2005,86,Male,Suicide,110,29482,0.0037310901567057866,0.13033212144064774,4.86280895409784e-4
2005,87,Female,Alcohol-induced,8,42723,1.872527678299745e-4,0.10873537401921105,2.0360999746124765e-5
2005,87,Female,Alzheimer disease,2783,42723,0.06514055660885237,0.10873537401921105,0.007083082786683153
2005,87,Female,Cancer,5519,42723,0.12918100320670364,0.10873537401921105,0.014046544699857822
2005,87,Female,Chronic lower respiratory disease,2237,42723,0.052360555204456614,0.10873537401921105,0.005693444554010137
2005,87,Female,Diabetes,1141,42723,0.02670692601175011,0.10873537401921105,0.002903987588791045
